mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.042985349893569946,0.03261540085077286,0.36520856618881226,0.5591906830668449,0.7565421581268311,0.28701552748680115,0.6834552793039216,5,10,88,seen
0.034452274441719055,0.012895605526864529,0.43896642327308655,0.5136856967583299,0.5581268459558487,0.10445440476760269,0.6401314067296111,5,10,81,seen
0.03812322020530701,0.016388658434152603,0.44635799527168274,0.49913012608885765,0.6862179636955261,0.14749792590737343,0.6070501533513134,5,10,90,seen
0.03582224249839783,0.03619195148348808,0.4014582931995392,0.5265275128185749,0.6877870559692383,0.3474427342414856,0.6318330153822899,5,10,96,seen
0.038968298584222794,0.010112445801496506,0.43820101022720337,0.5127182453870773,0.6858420550823212,0.08898952305316925,0.6266556332508723,5,10,88,seen
0.04274721443653107,0.026834510266780853,0.3687964975833893,0.5616217777132988,0.6754059880971908,0.21199263110756872,0.7042558799896921,5,10,79,seen
0.02474144473671913,0.007243766449391842,0.42208895087242126,0.5459258379414678,0.5888463847339153,0.08620082074776292,0.6307298516022782,5,10,119,seen
0.0455893874168396,0.02419515699148178,0.4118556082248688,0.5183598473668098,0.7567838311195374,0.20081980302929878,0.64214727360366,5,10,83,seen
0.04380912333726883,0.0255137886852026,0.43522554636001587,0.4954515416175127,0.6483750253915787,0.1888020362704992,0.6321278289602749,5,10,74,seen
0.04107789695262909,0.02438473328948021,0.4473087191581726,0.4872286505997181,0.6654619306325913,0.1975163396447897,0.6071618569011872,5,10,81,seen
0.03360169008374214,0.03602426499128342,0.33786049485206604,0.5925135500729084,0.564508393406868,0.3026038259267807,0.7319285030312398,5,10,84,seen
0.03643001243472099,0.03073170967400074,0.395549476146698,0.5372888017445803,0.5391641840338707,0.22741465158760546,0.6855064022258438,5,10,74,seen
0.10661906003952026,0.0197541993111372,0.41034024953842163,0.4632864911109209,1.8551716446876527,0.17186153400689363,0.5676890806570439,5,10,87,seen
0.034417301416397095,0.026847176253795624,0.4177069664001465,0.5210285559296608,0.722763329744339,0.28189535066485405,0.6146966109282516,5,10,105,seen
0.060191329568624496,0.038829587399959564,0.4217112064361572,0.4792678765952587,0.8787934117019177,0.28345598801970484,0.613799210376384,5,10,73,seen
0.03860771656036377,0.0193988885730505,0.44343793392181396,0.49855546094477177,0.6486096382141113,0.1629506640136242,0.6158626282258945,5,10,84,seen
0.024258378893136978,0.014254627749323845,0.42582306265830994,0.5356639306992292,0.5142776325345039,0.15109905414283276,0.6308930739346478,5,10,106,seen
0.037378791719675064,0.01493009738624096,0.4473598599433899,0.5003312509506941,0.6204879425466061,0.12391980830579996,0.6198133407299643,5,10,83,seen
0.019448421895503998,0.010459233075380325,0.38476547598838806,0.5853268690407276,0.4784311786293984,0.128648566827178,0.6728523821683131,5,10,123,seen
0.03887546807527542,0.027174849063158035,0.42829060554504395,0.5056590773165226,0.6686580508947373,0.23370370194315912,0.6212382949888706,5,10,86,seen
0.046206630766391754,0.023569023236632347,0.4315430521965027,0.4986812938004732,0.8317193537950516,0.21212120912969112,0.6065042762438188,5,10,90,seen
0.02048598974943161,0.007733698468655348,0.41850507259368896,0.5532752391882241,0.4465945765376091,0.08429731330834328,0.6484623771130799,5,10,109,seen
0.044910043478012085,0.02680058777332306,0.39300480484962463,0.5352845638990402,0.7185606956481934,0.21440470218658447,0.6691057048738003,5,10,80,seen
0.03907281905412674,0.017835071310400963,0.4553757309913635,0.4877163786441088,0.6329796686768532,0.14446407761424782,0.6077696410795816,5,10,81,seen
0.02533525973558426,0.012714494951069355,0.46029579639434814,0.5016544489189982,0.46616877913475036,0.11697335354983807,0.6072659118493137,5,10,92,seen
0.04414942488074303,0.028658222407102585,0.34925609827041626,0.5779362544417381,0.75937010794878,0.24646071270108225,0.7100359697427069,5,10,86,seen
0.0567222498357296,0.04625055938959122,0.3640288710594177,0.5329983197152615,0.9302448973059655,0.379254586994648,0.6622100335856278,5,10,82,seen
0.0336078479886055,0.013269420713186264,0.44892382621765137,0.5041989050805569,0.6116628333926201,0.120751728489995,0.611761338164409,5,10,91,seen
0.03229748457670212,0.013087132014334202,0.45432817935943604,0.5002872040495276,0.594273716211319,0.12040161453187466,0.6056108259546914,5,10,92,seen
0.040475033223629,0.014151880517601967,0.4352705180644989,0.5101025681942701,0.6152205049991608,0.10755429193377496,0.6461299197127421,5,10,76,seen
0.04234057664871216,0.012987004593014717,0.5120982527732849,0.4325741659849882,0.22863911390304567,0.03896101377904415,0.9732918734662235,5,9,27,seen
0.05850498378276825,0.02205330692231655,0.4887619912624359,0.4306797180324793,0.3276279091835022,0.0686102882027626,0.9276178542238015,5,9,28,seen
0.07115302979946136,0.024044159799814224,0.4825059771537781,0.42229683324694633,0.36999575495719905,0.0694609060883522,0.998156151310964,5,9,26,seen
0.033875253051519394,0.01657157763838768,0.510033369064331,0.43951980024576187,0.1897014170885086,0.05155601931942833,0.946658031298564,5,9,28,seen
